nationality|freq|code|continent
United States of America|25500|Unite|North Am.
Germany|12223|Germa|Europe
Spain|5396|Spain|Europe
France|3933|Franc|Europe
United Kingdom|3853|Unite|Europe
Japan|3845|Japan|Asia
Poland|3016|Polan|Europe
Brazil|2721|Brazi|South Am.
Canada|2598|Canad|North Am.
Kingdom of Italy|2397|Kingd|Europe
Italy|2000|Italy|Europe
Soviet Union|1938|Sovie|Europe
Norway|1791|Norwa|Europe
Belgium|1685|Belgi|Europe
Kingdom of the Netherlands|1665|Kingd|Europe
Argentina|1624|Argen|South Am.
Hungary|1453|Hunga|Europe
Chile|1365|Chile|South Am.
United Kingdom of Great Britain and Ireland|1339|Unite|Europe
Russia|1298|Russi|Europe
Switzerland|1283|Switz|Europe
Austria|1280|Austr|Europe
Czechoslovakia|1202|Czech|Europe
Sweden|1139|Swede|Europe
Austria-Hungary|1079|Austr|Europe
Greece|1074|Greec|Europe
Socialist Federal Republic of Yugoslavia|1027|Socia|Europe
Mexico|1023|Mexic|North Am.
Russian Empire|1016|Russi|Europe
Australia|990|Austr|Oceania
India|956|India|Asia
Israel|956|Israe|Middle East
Slovenia|847|Slove|Europe
Peru|809|Peru|South Am.
British India|757|Briti|Asia
Finland|735|Finla|Europe
Romania|695|Roman|Europe
Colombia|682|Colom|South Am.
Turkey|675|Turke|Middle East
South Korea|674|South|Asia
Denmark|669|Denma|Europe
German Reich|592|Germa|Europe
Ukraine|540|Ukrai|Europe
Kingdom of Yugoslavia|523|Kingd|Europe
Dominion of India|518|Domin|Europe
Czech Republic|500|Czech|Europe
New Zealand|491|New Z|Oceania
Portugal|479|Portu|Europe
Uruguay|401|Urugu|Europe
Bulgaria|395|Bulga|Europe
German Empire|388|Germa|Europe
People's Republic of China|371|Peopl|Europe
Lithuania|354|Lithu|Europe
Austrian Empire|347|Austr|Europe
Venezuela|320|Venez|South Am.
Luxembourg|291|Luxem|Europe
Pakistan|291|Pakis|Asia
Philippines|289|Phili|Asia
Nigeria|283|Niger|Africa
Ghana|249|Ghana|Africa
South Africa|243|South|Africa
Latvia|224|Latvi|Europe
Armenia|214|Armen|Middle East
Ecuador|209|Ecuad|South Am.
Costa Rica|199|Costa|Central Am.
East Germany|192|East|Europe
Ireland|191|Irela|Europe
Cyprus|187|Cypru|Europe
Indonesia|184|Indon|Asia
Iran|182|Iran|Middle East
Kingdom of Serbs, Croats and Slovenes|182|Kingd|Europe
Great Britain|180|Great|Europe
Malaysia|166|Malay|Asia
Egypt|159|Egypt|Africa
Sri Lanka|156|Sri L|Asia
Estonia|153|Eston|Europe
Bolivia|148|Boliv|South Am.
Iraq|147|Iraq|Middle East
Ottoman Empire|144|Ottom|Middle East
Tunisia|144|Tunis|Africa
Nazi Germany|136|Nazi|Europe
Taiwan|136|Taiwa|Asia
Netherlands|135|Nethe|Europe
Serbia|128|Serbi|Europe
Cisleithania|125|Cisle|Europe
Belarus|120|Belar|Europe
Thailand|118|Thail|Asia
Bangladesh|117|Bangl|Asia
Dominican Republic|111|Domin|Central Am.
Lebanon|107|Leban|Middle East
Cuba|106|Cuba|South Am.
Kingdom of Hungary|105|Kingd|Europe
Iceland|103|Icela|Europe
Second Polish Republic|103|Secon|Europe
Uganda|103|Ugand|Africa
Moldova|98|Moldo|Europe
Croatia|96|Croat|Europe
Kingdom of Prussia|96|Kingd|Europe
Slovakia|92|Slova|Europe
Kingdom of Sardinia (1720-1861)|90|Kingd|Europe
Honduras|86|Hondu|Central Am.
Kazakhstan|83|Kazak|Asia
Republic of China (1912–1949)|83|Repub|Asia
Paraguay|82|Parag|South Am.
West Germany|82|West|Europe
Morocco|81|Moroc|Africa
Kingdom of Sardinia|79|Kingd|Europe
Yugoslavia|78|Yugos|Europe
Albania|77|Alban|Europe
Guatemala|71|Guate|Central Am.
Singapore|69|Singa|Asia
Georgia|68|Georg|uncoded
Azerbaijan|63|Azerb|Asia
State of Palestine|63|State|Middle East
Kenya|62|Kenya|Africa
Wales|62|Wales|Europe
Syria|58|Syria|Middle East
Panama|54|Panam|Central Am.
El Salvador|50|El Sa|Central Am.
Prussia|49|Pruss|Europe
North Macedonia|48|North|Europe
Grand Duchy of Finland|46|Grand|Europe
Weimar Republic|45|Weima|Europe
Bosnia and Herzegovina|41|Bosni|Europe
Irish Free State|40|Irish|Europe
Trinidad and Tobago|40|Trini|Central Am.
Algeria|39|Alger|Africa
Russian Socialist Federative Soviet Republic|39|Russi|Europe
Russian Soviet Federative Socialist Republic|38|Russi|Europe
Democratic Republic of the Congo|37|Democ|Africa
Malta|37|Malta|Europe
Jordan|34|Jorda|Middle East
Haiti|33|Haiti|Central Am.
Free Territory of Trieste|32|Free|Europe
Kingdom of Hanover|32|Kingd|Europe
Kingdom of the Two Sicilies|32|Kingd|Europe
Zambia|32|Zambi|Africa
Liechtenstein|31|Liech|Europe
Senegal|31|Seneg|Africa
Saudi Arabia|30|Saudi|Middle East
The Gambia|29|The G|Africa
Cameroon|28|Camer|Africa
Kingdom of Romania|28|Kingd|Europe
Vietnam|28|Vietn|Asia
Jamaica|27|Jamai|Central Am.
Liberia|26|Liber|Africa
Papal States|26|Papal|Europe
Puerto Rico|25|Puert|North Am.
Benin|24|Benin|Africa
Faroe Islands|24|Faroe|Europe
Fiji|24|Fiji|Oceania
Nicaragua|24|Nicar|Central Am.
West Ukrainian People's Republic|23|West|Europe
British Cyprus|21|Briti|Europe
Mozambique|21|Mozam|Africa
Sierra Leone|21|Sierr|Africa
Zimbabwe|21|Zimba|Africa
Burkina Faso|20|Burki|Africa
Confederate States of America|20|Confe|North Am.
England|20|Engla|Europe
Kingdom of Iraq|20|Kingd|Middle East
Qing dynasty|20|Qing|Asia
Tanzania|20|Tanza|Africa
Duchy of Savoy|19|Duchy|Europe
Libya|19|Libya|Africa
Malawi|19|Malaw|Africa
Mandatory Palestine|19|Manda|Middle East
Suriname|19|Surin|Central Am.
Andorra|18|Andor|Europe
Grand Duchy of Tuscany|18|Grand|Europe
Guinea|18|Guine|Africa
Kingdom of Bavaria|18|Kingd|Europe
Mali|18|Mali|Africa
Niger|18|Niger|Africa
Polish–Lithuanian Commonwealth|18|Polis|Europe
Kingdom of Hawaiʻi|17|Kingd|North Am.
Nepal|17|Nepal|Asia
Ukrainian People's Republic|17|Ukrai|Europe
first Syrian Republic|17|first|Middle East
Ivory Coast|16|Ivory|Africa
Kingdom of Lombardy–Venetia|16|Kingd|Europe
Kingdom of Saxony|16|Kingd|Europe
Kingdom of Serbia|16|Kingd|Europe
San Marino|16|San M|Europe
Federal People's Republic of Yugoslavia|15|Feder|Europe
Guyana|15|Guyan|South Am.
Iraqi Republic (1958–68)|15|Iraqi|Middle East
Russian Republic|15|Russi|Europe
Afghanistan|14|Afgha|Asia
Democratic Republic of Georgia|14|Democ|uncoded
Mauritania|14|Mauri|Africa
United Arab Republic|14|Unite|Middle East
United Principalities|14|Unite|Europe
Armenian Soviet Socialist Republic|13|Armen|Middle East
Barbados|13|Barba|Central Am.
Greater Lebanon|13|Great|Middle East
Hong Kong|13|Hong|Asia
Somalia|13|Somal|Africa
Sudan|13|Sudan|Africa
The Bahamas|13|The B|Central Am.
Angola|12|Angol|Africa
Ba'athist Iraq|12|Ba'at|Middle East
China|12|China|Asia
Grand Duchy of Oldenburg|12|Grand|Europe
Myanmar|12|Myanm|Asia
Namibia|12|Namib|Africa
Ukrainian Soviet Socialist Republic|12|Ukrai|Europe
Mongolia|11|Mongo|Asia
Arab Kingdom of Syria|10|Arab|Middle East
Byelorussian Soviet Socialist Republic|10|Byelo|Europe
Gibraltar|10|Gibra|Europe
Mauritius|10|Mauri|Africa
Montenegro|10|Monte|Europe
Papua New Guinea|10|Papua|Oceania
Rwanda|10|Rwand|Africa
State of Syria|10|State|Middle East
Chad|9|Chad|Africa
Grand Duchy of Baden|9|Grand|Europe
Irish Republic|9|Irish|Europe
Kingdom of Egypt|9|Kingd|Africa
Republic of the Congo|9|Repub|Africa
Saint Lucia|9|Saint|Central Am.
Transnistria|9|Trans|Europe
Yemen|9|Yemen|Africa
British Hong Kong|8|Briti|Asia
Holy Roman Empire|8|Holy|Europe
Kuwait|8|Kuwai|Africa
Madagascar|8|Madag|Africa
Monaco|8|Monac|Europe
Samoa|8|Samoa|Oceania
Seychelles|8|Seych|Africa
Togo|8|Togo|Africa
Uzbekistan|8|Uzbek|Asia
Belize|7|Beliz|Africa
Botswana|7|Botsw|Africa
Cape Verde|7|Cape|Africa
Central African Republic|7|Centr|Africa
Dominica|7|Domin|Central Am.
Equatorial Guinea|7|Equat|Africa
Federal Republic of Yugoslavia|7|Feder|Europe
Federal State of Austria|7|Feder|Europe
First Republic of Austria|7|First|Europe
Principality of Serbia|7|Princ|Europe
Republic of Artsakh|7|Repub|Asia
Republic of Egypt (1953–1958)|7|Repub|Africa
Scotland|7|Scotl|Europe
Serbia and Montenegro|7|Serbi|Europe
Taiwan under Japanese rule|7|Taiwa|Asia
Tonga|7|Tonga|Oceania
Congress Poland|6|Congr|Europe
Ethiopia|6|Ethio|Africa
First Syrian Republic|6|First|Middle East
German Confederation|6|Germa|Europe
Grenada|6|Grena|Central Am.
Imperial State of Iran|6|Imper|Middle East
Kingdom of Bulgaria|6|Kingd|Europe
Kingdom of Württemberg|6|Kingd|Europe
Kyrgyzstan|6|Kyrgy|Asia
Maldives|6|Maldi|Central Am.
Principality of Moldavia|6|Princ|Europe
Protectorate of Bohemia and Moravia|6|Prote|Europe
Qatar|6|Qatar|Middle East
Saint Kitts and Nevis|6|Saint|Central Am.
Tajikistan|6|Tajik|Asia
Turkish Republic of Northern Cyprus|6|Turki|uncoded
Ukrainian State|6|Ukrai|Europe
Antigua and Barbuda|5|Antig|Central Am.
Bahrain|5|Bahra|Middle East
Colony of New Zealand|5|Colon|Oceania
Grand Duchy of Mecklenburg-Schwerin|5|Grand|Europe
Kosovo|5|Kosov|Africa
North Korea|5|North|Asia
Palestine|5|Pales|Middle East
Principality of Wallachia|5|Princ|Europe
United States of the Ionian Islands|5|Unite|Europe
Democratic Federal Yugoslavia|4|Democ|Europe
East Timor|4|East|Asia
Emirate of Transjordan|4|Emira|Middle East
Empire of Japan|4|Empir|Asia
First French Empire|4|First|Europe
Kingdom of Spain|4|Kingd|Europe
Polish People's Republic|4|Polis|Europe
Republic of German-Austria|4|Repub|Europe
Republic of Venice|4|Repub|Europe
Romanian People's Republic|4|Roman|Europe
Saint Vincent and the Grenadines|4|Saint|Central Am.
Socialist Republic of Romania|4|Socia|Europe
State of Damascus|4|State|Middle East
Alawite State|3|Alawi|Middle East
Batavian Republic|3|Batav|Europe
Bremen|3|Breme|Europe
Cambodia|3|Cambo|Asia
Federal Republic of Central America|3|Feder|Central Am.
First Republic of Armenia|3|First|Asia
French Third Republic|3|Frenc|Europe
Gabon|3|Gabon|Africa
Grand Duchy of Hesse|3|Grand|Europe
Habsburg Monarchy|3|Habsb|Europe
Hamburg|3|Hambu|Europe
Independent State of Croatia|3|Indep|Europe
Kingdom of Bohemia|3|Kingd|Europe
Kingdom of Ireland|3|Kingd|Europe
Kingdom of Portugal|3|Kingd|Europe
Lesotho|3|Lesot|Africa
Lübeck|3|Lübec|Europe
Principality of Lippe|3|Princ|Europe
Republic of New Granada|3|Repub|South Am.
Rhodesia|3|Rhode|Africa
Slovak State (1939-1945)|3|Slova|Europe
Solomon Islands|3|Solom|Oceania
South Sudan|3|South|Africa
State of Slovenes, Croats and Serbs|3|State|Europe
Sultanate of Egypt|3|Sulta|Africa
São Tomé and Príncipe|3|São T|Africa
Vanuatu|3|Vanua|Oceania
Alash Autonomy|2|Alash|Asia
Azerbaijan Democratic Republic|2|Azerb|Asia
Belarusian People's Republic|2|Belar|Europe
Brazilians|2|Brazi|South Am.
British America|2|Briti|North Am.
British Empire|2|Briti|uncoded
Burundi|2|Burun|Africa
Canada East|2|Canad|North Am.
Canadians|2|Canad|North Am.
Cape Colony|2|Cape|Africa
Captaincy General of the Philippines|2|Capta|Asia
Chileans|2|Chile|South Am.
Dominion of Ceylon|2|Domin|Asia
Duchy of Brunswick|2|Duchy|Europe
Duchy of Holstein|2|Duchy|Europe
Duchy of Lucca|2|Duchy|Europe
Duchy of Modena and Reggio|2|Duchy|Europe
Dutch Republic|2|Dutch|Europe
Electorate of Hesse|2|Elect|Europe
Empire of Brazil|2|Empir|South Am.
First Czechoslovak Republic|2|First|Europe
Gran Colombia|2|Gran|South Am.
Granadine Confederation|2|Grana|South Am.
Greenland|2|Green|North Am.
Guam|2|Guam|Asia
Guinea-Bissau|2|Guine|Africa
Jersey|2|Jerse|Europe
Joseon|2|Joseo|Asia
Kingdom of France|2|Kingd|Europe
Kingdom of Montenegro|2|Kingd|Europe
Kingdom of Naples|2|Kingd|Europe
Korea under Japanese rule|2|Korea|Asia
Oman|2|Oman|Middle East
Palau|2|Palau|Oceania
Palestinian National Authority|2|Pales|Middle East
Province of Canada|2|Provi|North Am.
Republic of Geneva|2|Repub|Europe
Republic of Genova|2|Repub|Europe
Republic of Hawaii|2|Repub|North Am.
Republic of Texas|2|Repub|North Am.
Saar Protectorate|2|Saar|Europe
Socialist Soviet Republic Of Georgia|2|Socia|uncoded
Spanish Empire|2|Spani|Europe
Surinam|2|Surin|South Am.
Sweden-Finland|2|Swede|uncoded
Third Reich|2|Third|Europe
Transcaucasian Democratic Federative Republic|2|Trans|Europe
Transylvania|2|Trans|Europe
Turkmenistan|2|Turkm|Asia
Union of South Africa|2|Union|Africa
United Arab Emirates|2|Unite|Middle East
United States of Colombia|2|Unite|South Am.
Abkhazia|1|Abkha|uncoded
Armenians|1|Armen|uncoded
Aruba|1|Aruba|Central Am.
Belgian Congo|1|Belgi|Africa
Belgians|1|Belgi|Europe
Bessarabia Governorate|1|Bessa|Europe
Bohemia|1|Bohem|Europe
British Ceylon|1|Briti|Asia
British Leeward Islands|1|Briti|Central Am.
British Mauritius|1|Briti|Africa
British National (Overseas)|1|Briti|uncoded
Byblos|1|Byblo|uncoded
Captaincy General of Cuba|1|Capta|Central Am.
Carpatho-Ukraine|1|Carpa|Europe
Chechen Republic of Ichkeria|1|Chech|uncoded
Cisalpine Republic|1|Cisal|Europe
Colombians|1|Colom|North Am.
Colonial Nigeria|1|Colon|Africa
Commonwealth of the Philippines|1|Commo|Asia
Comoros|1|Comor|Africa
Cretan State|1|Creta|Europe
Czech Silesia|1|Czech|Europe
Czech and Slovak Federal Republic|1|Czech|Europe
Czechoslovak Socialist Republic|1|Czech|Europe
Denmark-Norway|1|Denma|uncoded
Dholpur State|1|Dholp|Asia
Duchy of Berg|1|Duchy|Europe
Duchy of Brunswick-Lüneburg|1|Duchy|Europe
Duchy of Parma|1|Duchy|Europe
Duchy of Schleswig|1|Duchy|Europe
Duchy of Warsaw|1|Duchy|Europe
Duchy of Württemberg|1|Duchy|Europe
Dutch East Indies|1|Dutch|Asia
Electorate of Brunswick-Lüneburg|1|Elect|Europe
Emirate of Nejd and Hasa|1|Emira|Middle East
Eritrea|1|Eritr|Africa
Eswatini|1|Eswat|Africa
Far Eastern Republic|1|Far E|Asia
First Hungarian Republic|1|First|Europe
Francoist Spain|1|Franc|Europe
Free City of Frankfurt|1|Free|Europe
French|1|Frenc|Europe
French Mandate for Syria and the Lebanon|1|Frenc|Middle East
French Second Republic|1|Frenc|Europe
French protectorate of Tunisia|1|Frenc|Africa
Gold Coast|1|Gold|Africa
Grand Duchy of Cracow|1|Grand|Europe
Grand Duchy of Mecklenburg-Strelitz|1|Grand|Europe
Houston|1|Houst|North Am.
Illyrian Provinces|1|Illyr|Europe
Indians|1|India|Asia
Iranian monarchy|1|Irani|Middle East
Islamic State of Iraq and the Levant|1|Islam|Middle East
Isle of Man|1|Isle|Europe
Italian Republic|1|Itali|Europe
Italian Social Republic|1|Itali|Europe
Jabal Druze State|1|Jabal|Middle East
Jordanian|1|Jorda|Middle East
Jordanian annexation of the West Bank|1|Jorda|Middle East
Kazakh Soviet Socialist Republic|1|Kazak|Asia
Khedivate of Egypt|1|Khedi|Africa
Kingdom of Afghanistan|1|Kingd|Asia
Kingdom of Araucanía and Patagonia|1|Kingd|South Am.
Kingdom of Hejaz|1|Kingd|Europe
Kingdom of Holland|1|Kingd|Europe
Kingdom of Nejd and Hejaz|1|Kingd|Middle East
Kingdom of Poland|1|Kingd|Europe
Kiribati|1|Kirib|Oceania
Korean Empire|1|Korea|Asia
Kuban People's Republic|1|Kuban|uncoded
Landgraviate of Hesse-Kassel|1|Landg|Europe
Laos|1|Laos|Africa
Liberland|1|Liber|uncoded
Luhansk People's Republic|1|Luhan|uncoded
Mali Federation|1|Mali|Africa
Manchukuo|1|Manch|uncoded
Moldavian Democratic Republic|1|Molda|Europe
Muscat and Oman|1|Musca|Middle East
Nassau-Saarbrücken|1|Nassa|Europe
Nauru|1|Nauru|Oceania
Northern Ireland|1|North|Europe
Oaxaca|1|Oaxac|uncoded
Orange Free State|1|Orang|Africa
Orange River Colony|1|Orang|Africa
Palestinian territories|1|Pales|Middle East
Panama State|1|Panam|Central Am.
People's Republic of Bulgaria|1|Peopl|Europe
People's Republic of Hungary|1|Peopl|Europe
Principality of Anhalt-Zerbst|1|Princ|Europe
Principality of Transylvania|1|Princ|Europe
Provincia Libre de Guayaquil|1|Provi|South Am.
Q13202801|1|Q1320|uncoded
Q8770091|1|Q8770|uncoded
Qajar Iran|1|Qajar|Middle East
Republic of Afghanistan|1|Repub|uncoded
Republic of Bosnia and Herzegovina|1|Repub|Europe
Republic of Central Lithuania|1|Repub|Europe
Republic of San Marco|1|Repub|Europe
Republic of the Congo (Léopoldville)|1|Repub|Africa
Roman Republic|1|Roman|Europe
Schaumburg-Lippe|1|Schau|Europe
Second Crimean Regional Government|1|Secon|Europe
Second Czechoslovak Republic|1|Secon|Europe
Siam|1|Siam|Asia
Socialist Republic of Macedonia|1|Socia|Europe
South African Republic|1|South|Africa
South Ossetia|1|South|uncoded
Southern Netherlands|1|South|Europe
Sovereign Principality of the United Netherlands|1|Sover|Europe
Spain under the Restoration|1|Spain|Europe
Spaniards|1|Spani|uncoded
State of Aleppo|1|State|Middle East
State of Venezuela|1|State|South Am.
Sudanese|1|Sudan|Africa
Sultanate of Nejd|1|Sulta|Middle East
Taiwan under Qing Dynasty rule|1|Taiwa|Asia
Third Czechoslovak Republic|1|Third|Europe
Ticino|1|Ticin|uncoded
Transcaucasian Commissariat|1|Trans|uncoded
Transcaucasian Socialist Federative Soviet Republic|1|Trans|uncoded
Travancore|1|Trava|uncoded
Turkestan Autonomy|1|Turke|uncoded
Tuvalu|1|Tuval|Oceania
Union between Sweden and Norway|1|Union|uncoded
United Kingdom of Portugal, Brazil and the Algarves|1|Unite|uncoded
United Kingdom of the Netherlands|1|Unite|Europe
United States Virgin Islands|1|Unite|uncoded
Vatican City|1|Vatic|Europe
Venezolano|1|Venez|uncoded
Venezuelodesmus decui|1|Venez|uncoded
Viceroyalty of New Granada|1|Vicer|uncoded
Wallachia|1|Walla|uncoded
Western Moldavia|1|Weste|Europe
Württemberg|1|Württ|Europe
Zaire|1|Zaire|Africa
duchy of Saxe-Coburg and Gotha|1|duchy|Europe
